"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"327",0.326326326326326,0.696,"Sprayable",0.104,"0","1",782
"328",0.327327327327327,0.695,"Sprayable",0.104,"1","1",6460
"329",0.328328328328328,0.695,"Sprayable",0.104,"0","0",41655
"330",0.329329329329329,0.694,"Sprayable",0.104,"1","0",5044
"331",0.33033033033033,0.693,"Sprayable",0.104,"0","1",782
"332",0.331331331331331,0.693,"Sprayable",0.104,"1","1",6460
"333",0.332332332332332,0.692,"Sprayable",0.104,"0","0",41655
"334",0.333333333333333,0.69,"Sprayable",0.104,"1","0",5044
"335",0.334334334334334,0.689,"Sprayable",0.104,"0","1",782
"336",0.335335335335335,0.688,"Sprayable",0.104,"1","1",6460
"337",0.336336336336336,0.687,"Sprayable",0.104,"0","0",41655
"338",0.337337337337337,0.686,"Sprayable",0.104,"1","0",5044
"339",0.338338338338338,0.685,"Sprayable",0.104,"0","1",782
"340",0.339339339339339,0.685,"Sprayable",0.104,"1","1",6460
"341",0.34034034034034,0.684,"Sprayable",0.104,"0","0",41655
"342",0.341341341341341,0.684,"Sprayable",0.104,"1","0",5044
"343",0.342342342342342,0.683,"Sprayable",0.104,"0","1",782
"344",0.343343343343343,0.682,"Sprayable",0.104,"1","1",6460
"345",0.344344344344344,0.682,"Sprayable",0.104,"0","0",41655
"346",0.345345345345345,0.681,"Sprayable",0.104,"1","0",5044
"347",0.346346346346346,0.681,"Sprayable",0.104,"0","1",782
"348",0.347347347347347,0.68,"Sprayable",0.104,"1","1",6460
"349",0.348348348348348,0.68,"Sprayable",0.104,"0","0",41655
"350",0.349349349349349,0.679,"Sprayable",0.104,"1","0",5044
"351",0.35035035035035,0.678,"Sprayable",0.104,"0","1",782
"352",0.351351351351351,0.678,"Sprayable",0.104,"1","1",6460
"353",0.352352352352352,0.677,"Sprayable",0.104,"0","0",41655
"354",0.353353353353353,0.676,"Sprayable",0.104,"1","0",5044
"355",0.354354354354354,0.675,"Sprayable",0.104,"0","1",782
"356",0.355355355355355,0.675,"Sprayable",0.104,"1","1",6460
"357",0.356356356356356,0.674,"Sprayable",0.104,"0","0",41655
"358",0.357357357357357,0.673,"Sprayable",0.104,"1","0",5044
"359",0.358358358358358,0.672,"Sprayable",0.104,"0","1",782
