"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"333",0.332332332332332,0.844,"Sprayable",0.235,"0","0",7984
"334",0.333333333333333,0.843,"Sprayable",0.235,"1","0",595
"335",0.334334334334334,0.841,"Sprayable",0.235,"0","1",126
"336",0.335335335335335,0.838,"Sprayable",0.235,"1","1",1674
"337",0.336336336336336,0.838,"Sprayable",0.235,"0","0",7984
"338",0.337337337337337,0.837,"Sprayable",0.235,"1","0",595
"339",0.338338338338338,0.837,"Sprayable",0.235,"0","1",126
"340",0.339339339339339,0.836,"Sprayable",0.235,"1","1",1674
"341",0.34034034034034,0.835,"Sprayable",0.235,"0","0",7984
"342",0.341341341341341,0.832,"Sprayable",0.235,"1","0",595
"343",0.342342342342342,0.832,"Sprayable",0.235,"0","1",126
"344",0.343343343343343,0.832,"Sprayable",0.235,"1","1",1674
"345",0.344344344344344,0.829,"Sprayable",0.235,"0","0",7984
"346",0.345345345345345,0.827,"Sprayable",0.235,"1","0",595
"347",0.346346346346346,0.826,"Sprayable",0.235,"0","1",126
"348",0.347347347347347,0.825,"Sprayable",0.235,"1","1",1674
"349",0.348348348348348,0.824,"Sprayable",0.235,"0","0",7984
"350",0.349349349349349,0.824,"Sprayable",0.235,"1","0",595
"351",0.35035035035035,0.822,"Sprayable",0.235,"0","1",126
"352",0.351351351351351,0.821,"Sprayable",0.235,"1","1",1674
"353",0.352352352352352,0.819,"Sprayable",0.235,"0","0",7984
"354",0.353353353353353,0.819,"Sprayable",0.235,"1","0",595
"355",0.354354354354354,0.818,"Sprayable",0.235,"0","1",126
"356",0.355355355355355,0.817,"Sprayable",0.235,"1","1",1674
"357",0.356356356356356,0.817,"Sprayable",0.235,"0","0",7984
"358",0.357357357357357,0.816,"Sprayable",0.235,"1","0",595
"359",0.358358358358358,0.815,"Sprayable",0.235,"0","1",126
"360",0.359359359359359,0.814,"Sprayable",0.235,"1","1",1674
"361",0.36036036036036,0.813,"Sprayable",0.235,"0","0",7984
"362",0.361361361361361,0.813,"Sprayable",0.235,"1","0",595
"363",0.362362362362362,0.813,"Sprayable",0.235,"0","1",126
"364",0.363363363363363,0.812,"Sprayable",0.235,"1","1",1674
"365",0.364364364364364,0.811,"Sprayable",0.235,"0","0",7984
"366",0.365365365365365,0.81,"Sprayable",0.235,"1","0",595
"367",0.366366366366366,0.809,"Sprayable",0.235,"0","1",126
"368",0.367367367367367,0.807,"Sprayable",0.235,"1","1",1674
"369",0.368368368368368,0.807,"Sprayable",0.235,"0","0",7984
"370",0.369369369369369,0.805,"Sprayable",0.235,"1","0",595
"371",0.37037037037037,0.803,"Sprayable",0.235,"0","1",126
"372",0.371371371371371,0.803,"Sprayable",0.235,"1","1",1674
"373",0.372372372372372,0.802,"Sprayable",0.235,"0","0",7984
"374",0.373373373373373,0.802,"Sprayable",0.235,"1","0",595
"375",0.374374374374374,0.801,"Sprayable",0.235,"0","1",126
"376",0.375375375375375,0.801,"Sprayable",0.235,"1","1",1674
"377",0.376376376376376,0.799,"Sprayable",0.235,"0","0",7984
"378",0.377377377377377,0.798,"Sprayable",0.235,"1","0",595
"379",0.378378378378378,0.796,"Sprayable",0.235,"0","1",126
"380",0.379379379379379,0.795,"Sprayable",0.235,"1","1",1674
"381",0.38038038038038,0.793,"Sprayable",0.235,"0","0",7984
"382",0.381381381381381,0.793,"Sprayable",0.235,"1","0",595
"383",0.382382382382382,0.793,"Sprayable",0.235,"0","1",126
"384",0.383383383383383,0.792,"Sprayable",0.235,"1","1",1674
"385",0.384384384384384,0.79,"Sprayable",0.235,"0","0",7984
"386",0.385385385385385,0.788,"Sprayable",0.235,"1","0",595
"387",0.386386386386386,0.786,"Sprayable",0.235,"0","1",126
"388",0.387387387387387,0.785,"Sprayable",0.235,"1","1",1674
"389",0.388388388388388,0.784,"Sprayable",0.235,"0","0",7984
"390",0.389389389389389,0.783,"Sprayable",0.235,"1","0",595
"391",0.39039039039039,0.782,"Sprayable",0.235,"0","1",126
"392",0.391391391391391,0.782,"Sprayable",0.235,"1","1",1674
"393",0.392392392392392,0.782,"Sprayable",0.235,"0","0",7984
"394",0.393393393393393,0.78,"Sprayable",0.235,"1","0",595
"395",0.394394394394394,0.779,"Sprayable",0.235,"0","1",126
"396",0.395395395395395,0.779,"Sprayable",0.235,"1","1",1674
"397",0.396396396396396,0.779,"Sprayable",0.235,"0","0",7984
"398",0.397397397397397,0.776,"Sprayable",0.235,"1","0",595
"399",0.398398398398398,0.776,"Sprayable",0.235,"0","1",126
"400",0.399399399399399,0.774,"Sprayable",0.235,"1","1",1674
"401",0.4004004004004,0.773,"Sprayable",0.235,"0","0",7984
"402",0.401401401401401,0.772,"Sprayable",0.235,"1","0",595
