"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"317",0.316316316316316,0.374,"Sprayable",0.079,"0","0",4998
"318",0.317317317317317,0.374,"Sprayable",0.079,"1","0",1653
"319",0.318318318318318,0.372,"Sprayable",0.079,"0","1",345
"320",0.319319319319319,0.372,"Sprayable",0.079,"1","1",1044
"321",0.32032032032032,0.371,"Sprayable",0.079,"0","0",4998
"322",0.321321321321321,0.369,"Sprayable",0.079,"1","0",1653
"323",0.322322322322322,0.368,"Sprayable",0.079,"0","1",345
"324",0.323323323323323,0.368,"Sprayable",0.079,"1","1",1044
"325",0.324324324324324,0.366,"Sprayable",0.079,"0","0",4998
"326",0.325325325325325,0.365,"Sprayable",0.079,"1","0",1653
"327",0.326326326326326,0.365,"Sprayable",0.079,"0","1",345
"328",0.327327327327327,0.365,"Sprayable",0.079,"1","1",1044
"329",0.328328328328328,0.364,"Sprayable",0.079,"0","0",4998
"330",0.329329329329329,0.364,"Sprayable",0.079,"1","0",1653
"331",0.33033033033033,0.364,"Sprayable",0.079,"0","1",345
"332",0.331331331331331,0.364,"Sprayable",0.079,"1","1",1044
"333",0.332332332332332,0.364,"Sprayable",0.079,"0","0",4998
"334",0.333333333333333,0.363,"Sprayable",0.079,"1","0",1653
"335",0.334334334334334,0.361,"Sprayable",0.079,"0","1",345
"336",0.335335335335335,0.361,"Sprayable",0.079,"1","1",1044
"337",0.336336336336336,0.361,"Sprayable",0.079,"0","0",4998
"338",0.337337337337337,0.36,"Sprayable",0.079,"1","0",1653
"339",0.338338338338338,0.36,"Sprayable",0.079,"0","1",345
"340",0.339339339339339,0.36,"Sprayable",0.079,"1","1",1044
"341",0.34034034034034,0.359,"Sprayable",0.079,"0","0",4998
"342",0.341341341341341,0.359,"Sprayable",0.079,"1","0",1653
"343",0.342342342342342,0.359,"Sprayable",0.079,"0","1",345
"344",0.343343343343343,0.358,"Sprayable",0.079,"1","1",1044
"345",0.344344344344344,0.358,"Sprayable",0.079,"0","0",4998
"346",0.345345345345345,0.358,"Sprayable",0.079,"1","0",1653
"347",0.346346346346346,0.358,"Sprayable",0.079,"0","1",345
"348",0.347347347347347,0.355,"Sprayable",0.079,"1","1",1044
"349",0.348348348348348,0.353,"Sprayable",0.079,"0","0",4998
"350",0.349349349349349,0.352,"Sprayable",0.079,"1","0",1653
"351",0.35035035035035,0.352,"Sprayable",0.079,"0","1",345
"352",0.351351351351351,0.352,"Sprayable",0.079,"1","1",1044
"353",0.352352352352352,0.352,"Sprayable",0.079,"0","0",4998
"354",0.353353353353353,0.352,"Sprayable",0.079,"1","0",1653
"355",0.354354354354354,0.352,"Sprayable",0.079,"0","1",345
"356",0.355355355355355,0.352,"Sprayable",0.079,"1","1",1044
"357",0.356356356356356,0.351,"Sprayable",0.079,"0","0",4998
"358",0.357357357357357,0.351,"Sprayable",0.079,"1","0",1653
"359",0.358358358358358,0.351,"Sprayable",0.079,"0","1",345
"360",0.359359359359359,0.35,"Sprayable",0.079,"1","1",1044
"361",0.36036036036036,0.35,"Sprayable",0.079,"0","0",4998
"362",0.361361361361361,0.348,"Sprayable",0.079,"1","0",1653
"363",0.362362362362362,0.348,"Sprayable",0.079,"0","1",345
"364",0.363363363363363,0.348,"Sprayable",0.079,"1","1",1044
"365",0.364364364364364,0.348,"Sprayable",0.079,"0","0",4998
"366",0.365365365365365,0.348,"Sprayable",0.079,"1","0",1653
"367",0.366366366366366,0.347,"Sprayable",0.079,"0","1",345
"368",0.367367367367367,0.347,"Sprayable",0.079,"1","1",1044
"369",0.368368368368368,0.346,"Sprayable",0.079,"0","0",4998
"370",0.369369369369369,0.346,"Sprayable",0.079,"1","0",1653
"371",0.37037037037037,0.346,"Sprayable",0.079,"0","1",345
"372",0.371371371371371,0.343,"Sprayable",0.079,"1","1",1044
"373",0.372372372372372,0.343,"Sprayable",0.079,"0","0",4998
"374",0.373373373373373,0.343,"Sprayable",0.079,"1","0",1653
"375",0.374374374374374,0.343,"Sprayable",0.079,"0","1",345
"376",0.375375375375375,0.343,"Sprayable",0.079,"1","1",1044
"377",0.376376376376376,0.342,"Sprayable",0.079,"0","0",4998
"378",0.377377377377377,0.341,"Sprayable",0.079,"1","0",1653
"379",0.378378378378378,0.339,"Sprayable",0.079,"0","1",345
"380",0.379379379379379,0.337,"Sprayable",0.079,"1","1",1044
"381",0.38038038038038,0.337,"Sprayable",0.079,"0","0",4998
"382",0.381381381381381,0.336,"Sprayable",0.079,"1","0",1653
"383",0.382382382382382,0.335,"Sprayable",0.079,"0","1",345
"384",0.383383383383383,0.335,"Sprayable",0.079,"1","1",1044
"385",0.384384384384384,0.335,"Sprayable",0.079,"0","0",4998
"386",0.385385385385385,0.333,"Sprayable",0.079,"1","0",1653
"387",0.386386386386386,0.333,"Sprayable",0.079,"0","1",345
"388",0.387387387387387,0.331,"Sprayable",0.079,"1","1",1044
"389",0.388388388388388,0.331,"Sprayable",0.079,"0","0",4998
"390",0.389389389389389,0.331,"Sprayable",0.079,"1","0",1653
"391",0.39039039039039,0.33,"Sprayable",0.079,"0","1",345
"392",0.391391391391391,0.33,"Sprayable",0.079,"1","1",1044
"393",0.392392392392392,0.33,"Sprayable",0.079,"0","0",4998
"394",0.393393393393393,0.33,"Sprayable",0.079,"1","0",1653
"395",0.394394394394394,0.329,"Sprayable",0.079,"0","1",345
"396",0.395395395395395,0.329,"Sprayable",0.079,"1","1",1044
