"","plot_data.threshold","plot_data.perc_corr_class","plot_data.group","opt_cutoff","confusion_matrix.predicted_class","confusion_matrix.observations","confusion_matrix.Freq"
"332",0.331331331331331,0.65,"Sprayable",0.066,"1","1",4298
"333",0.332332332332332,0.65,"Sprayable",0.066,"0","0",28421
"334",0.333333333333333,0.65,"Sprayable",0.066,"1","0",3562
"335",0.334334334334334,0.649,"Sprayable",0.066,"0","1",529
"336",0.335335335335335,0.648,"Sprayable",0.066,"1","1",4298
"337",0.336336336336336,0.647,"Sprayable",0.066,"0","0",28421
"338",0.337337337337337,0.646,"Sprayable",0.066,"1","0",3562
"339",0.338338338338338,0.645,"Sprayable",0.066,"0","1",529
"340",0.339339339339339,0.645,"Sprayable",0.066,"1","1",4298
"341",0.34034034034034,0.644,"Sprayable",0.066,"0","0",28421
"342",0.341341341341341,0.643,"Sprayable",0.066,"1","0",3562
"343",0.342342342342342,0.643,"Sprayable",0.066,"0","1",529
"344",0.343343343343343,0.643,"Sprayable",0.066,"1","1",4298
"345",0.344344344344344,0.642,"Sprayable",0.066,"0","0",28421
"346",0.345345345345345,0.641,"Sprayable",0.066,"1","0",3562
"347",0.346346346346346,0.641,"Sprayable",0.066,"0","1",529
"348",0.347347347347347,0.64,"Sprayable",0.066,"1","1",4298
"349",0.348348348348348,0.64,"Sprayable",0.066,"0","0",28421
"350",0.349349349349349,0.64,"Sprayable",0.066,"1","0",3562
"351",0.35035035035035,0.639,"Sprayable",0.066,"0","1",529
"352",0.351351351351351,0.638,"Sprayable",0.066,"1","1",4298
"353",0.352352352352352,0.637,"Sprayable",0.066,"0","0",28421
"354",0.353353353353353,0.636,"Sprayable",0.066,"1","0",3562
"355",0.354354354354354,0.636,"Sprayable",0.066,"0","1",529
"356",0.355355355355355,0.636,"Sprayable",0.066,"1","1",4298
"357",0.356356356356356,0.636,"Sprayable",0.066,"0","0",28421
"358",0.357357357357357,0.635,"Sprayable",0.066,"1","0",3562
"359",0.358358358358358,0.634,"Sprayable",0.066,"0","1",529
"360",0.359359359359359,0.634,"Sprayable",0.066,"1","1",4298
"361",0.36036036036036,0.633,"Sprayable",0.066,"0","0",28421
"362",0.361361361361361,0.632,"Sprayable",0.066,"1","0",3562
"363",0.362362362362362,0.631,"Sprayable",0.066,"0","1",529
"364",0.363363363363363,0.631,"Sprayable",0.066,"1","1",4298
"365",0.364364364364364,0.631,"Sprayable",0.066,"0","0",28421
"366",0.365365365365365,0.631,"Sprayable",0.066,"1","0",3562
"367",0.366366366366366,0.63,"Sprayable",0.066,"0","1",529
"368",0.367367367367367,0.63,"Sprayable",0.066,"1","1",4298
"369",0.368368368368368,0.629,"Sprayable",0.066,"0","0",28421
"370",0.369369369369369,0.629,"Sprayable",0.066,"1","0",3562
"371",0.37037037037037,0.628,"Sprayable",0.066,"0","1",529
"372",0.371371371371371,0.628,"Sprayable",0.066,"1","1",4298
"373",0.372372372372372,0.628,"Sprayable",0.066,"0","0",28421
